stock,horizon,model,bootstrap,bias2,var,noise,mse,bias_share,var_share,noise_share
caf58d3fd60c4a699d78ef114cf9ee17,1,har,stationary,3.4799099548863143e-07,1.0314725125997548e-10,0.0,3.4809207979486616e-07,0.9997096046934068,0.0002963217414218706,0.0
caf58d3fd60c4a699d78ef114cf9ee17,5,har,stationary,3.3856058509736087e-07,9.710518650089956e-11,0.0,3.386557481801318e-07,0.9997189975859488,0.00028673715719494913,0.0
caf58d3fd60c4a699d78ef114cf9ee17,10,har,stationary,7.840039737282975e-07,1.1071568290297518e-09,0.0,7.850889874207467e-07,0.9986179736184891,0.001410231001541742,0.0
caf58d3fd60c4a699d78ef114cf9ee17,60,har,stationary,2.2363265599962495e-07,5.078031913710241e-11,0.0,2.236824207123794e-07,0.9997775206804542,0.00022701971382184724,0.0
cca562a08dc24721b0dd837564abc3b5,1,har,stationary,5.012171717210529e-07,1.49277680215642e-10,0.0,5.013634638476643e-07,0.9997082114331014,0.0002977434356106151,0.0
cca562a08dc24721b0dd837564abc3b5,5,har,stationary,4.3109417346005676e-07,4.6400815973070836e-10,0.0,4.315489014565929e-07,0.9989462886013583,0.001075215712899643,0.0
cca562a08dc24721b0dd837564abc3b5,10,har,stationary,9.515878253114766e-07,2.3028464811559264e-09,0.0,9.538446148630094e-07,0.9976340071366269,0.0024142784320134365,0.0
cca562a08dc24721b0dd837564abc3b5,60,har,stationary,1.3252885813246346e-07,1.8634332775255947e-10,0.0,1.3271147459366088e-07,0.9986239587665153,0.0014041237076380159,0.0
ccea57f8a6324f969fe7144950c7369b,1,har,stationary,2.7033144001162187e-07,5.686770616033015e-11,0.0,2.70387170363659e-07,0.9997938868476556,0.0002103195432085241,0.0
ccea57f8a6324f969fe7144950c7369b,5,har,stationary,2.1597231793022078e-07,6.432606322344149e-11,0.0,2.1603535747217972e-07,0.9997081980343562,0.0002977571077999358,0.0
ccea57f8a6324f969fe7144950c7369b,10,har,stationary,5.108803733260976e-07,4.2830718746621544e-10,0.0,5.113001143698144e-07,0.9991790710936294,0.0008376825575212532,0.0
ccea57f8a6324f969fe7144950c7369b,60,har,stationary,5.5428159977279066e-08,1.0977110908596539e-11,0.0,5.5438917545969493e-08,0.9998059563720466,0.00019800370199317852,0.0
cd283097a5b54293ba400a19e811a7f9,1,har,stationary,1.5530923903335136e-06,5.547148057094127e-10,0.0,1.5536360108431089e-06,0.9996500978956453,0.0003570429636272312,0.0
cd283097a5b54293ba400a19e811a7f9,5,har,stationary,1.6312505543159771e-06,6.797823190762902e-10,0.0,1.6319167409886718e-06,0.999591776555775,0.0004165545349234266,0.0
cd283097a5b54293ba400a19e811a7f9,10,har,stationary,4.684557800848236e-06,9.613146522144795e-09,0.0,4.693978684439938e-06,0.9979929854340984,0.002047974046838218,0.0
cd283097a5b54293ba400a19e811a7f9,60,har,stationary,7.887514091667409e-07,2.1313895998343118e-10,0.0,7.889602853475251e-07,0.9997352513369006,0.00027015169703953687,0.0
d27f7f229131410399c78101da6e624b,1,har,stationary,7.409880166026617e-07,2.225473986831939e-10,0.0,7.412061130533714e-07,0.9997057546519534,0.0003002503551494173,0.0
d27f7f229131410399c78101da6e624b,5,har,stationary,7.752902916725412e-07,2.1850056653168812e-10,0.0,7.755044222277423e-07,0.9997238822254735,0.00028175283114958315,0.0
d27f7f229131410399c78101da6e624b,10,har,stationary,2.0551790473884118e-06,2.2015592957892633e-09,0.0,2.0573365754982853e-06,0.9989513003678793,0.0010701016654292685,0.0
d27f7f229131410399c78101da6e624b,60,har,stationary,1.5158515573984393e-06,7.38166718707203e-11,0.0,1.5159238977368726e-06,0.9999522797031294,4.8694180480248014e-05,0.0
d5c040f03683418f87556865166846df,1,har,stationary,1.1702268762200116e-06,2.516384993369273e-10,0.0,1.170473481949362e-06,0.9997893111350633,0.00021498863769031027,0.0
d5c040f03683418f87556865166846df,5,har,stationary,1.0835180224874904e-06,3.585568155439836e-10,0.0,1.083869408166723e-06,0.9996758044127964,0.0003308118236775898,0.0
d5c040f03683418f87556865166846df,10,har,stationary,3.081120729873625e-06,3.591301422578352e-09,0.0,3.084640205267752e-06,0.9988590321204669,0.0011642529382990458,0.0
d5c040f03683418f87556865166846df,60,har,stationary,6.714983333819914e-07,1.7713491805999528e-10,0.0,6.716719256016899e-07,0.9997415520686783,0.000263722378899961,0.0
dfb544bbc3c34211bf12a6dfe6b584af,1,har,stationary,1.7954248527397528e-06,3.4104027299069126e-10,0.0,1.7957590722072842e-06,0.9998138840155653,0.00018991426983102833,0.0
dfb544bbc3c34211bf12a6dfe6b584af,5,har,stationary,1.761770646358957e-06,9.810076287305452e-10,0.0,1.762732033835113e-06,0.9994546037300608,0.0005565268060603642,0.0
dfb544bbc3c34211bf12a6dfe6b584af,10,har,stationary,5.2402385049848166e-06,4.724447467140654e-09,0.0,5.244868463502615e-06,0.9991172402987765,0.0009007752053300466,0.0
dfb544bbc3c34211bf12a6dfe6b584af,60,har,stationary,1.1176945010169694e-06,2.9230549524400596e-10,0.0,1.1179809604023088e-06,0.9997437707836847,0.00026145838399503597,0.0
dfe7edcd05564b07983496d1b8a3b3c1,1,har,stationary,5.969887764514858e-07,1.8030610423565807e-10,0.0,5.971654764336368e-07,0.9997041021473541,0.00030193658433249286,0.0
dfe7edcd05564b07983496d1b8a3b3c1,5,har,stationary,5.378152225479794e-07,2.570097141028127e-10,0.0,5.380670920678003e-07,0.9995318994163852,0.00047765365674960785,0.0
dfe7edcd05564b07983496d1b8a3b3c1,10,har,stationary,9.128155675100883e-07,1.5826702317761725e-09,0.0,9.143665843372291e-07,0.9983037253835506,0.0017308924657645464,0.0
dfe7edcd05564b07983496d1b8a3b3c1,60,har,stationary,6.892231867080718e-08,9.779781415121131e-11,0.0,6.901816052867536e-08,0.9986113530535435,0.0014169866800576162,0.0
e0843aaf024f49228b281081a2524b39,1,har,stationary,4.37189685972133e-06,6.652958446080485e-10,0.0,4.372548849649046e-06,0.9998508901901076,0.00015215286723702288,0.0
e0843aaf024f49228b281081a2524b39,5,har,stationary,3.954592108223185e-06,9.50127409046046e-10,0.0,3.955523233084051e-06,0.9997646013419722,0.0002402027122730989,0.0
e0843aaf024f49228b281081a2524b39,10,har,stationary,1.0433604528459987e-05,5.2063337231644164e-09,0.0,1.0438706735508688e-05,0.9995112223019595,0.0004987527531024854,0.0
e0843aaf024f49228b281081a2524b39,60,har,stationary,1.7213797491323966e-06,1.85832181319689e-10,0.0,1.721561864670089e-06,0.9998942149327134,0.00010794394621148332,0.0
e2480196f2a3426ea84e9b4284414bc0,1,har,stationary,1.690828747260194e-06,3.3705433862314354e-10,0.0,1.6911590605120445e-06,0.9998046823273085,0.00019930374764458357,0.0
e2480196f2a3426ea84e9b4284414bc0,5,har,stationary,1.7020052331446713e-06,9.956148976426409e-10,0.0,1.702980935744361e-06,0.9994270619363903,0.0005846306771528624,0.0
e2480196f2a3426ea84e9b4284414bc0,10,har,stationary,3.5969121657249397e-06,2.6905962924378775e-09,0.0,3.5995489500915286e-06,0.999267468118048,0.0007474815121959826,0.0
e2480196f2a3426ea84e9b4284414bc0,60,har,stationary,4.262530333079009e-07,1.275463573079893e-10,0.0,4.263780287380626e-07,0.9997068436417054,0.00029913914111729485,0.0
e3ed94a67a444dc1a04838588ffa443f,1,har,stationary,5.085315254967391e-07,2.059864998709407e-10,0.0,5.087333922666126e-07,0.9996031973270436,0.0004049006866901103,0.0
e3ed94a67a444dc1a04838588ffa443f,5,har,stationary,4.026025539266143e-07,2.7334651395249335e-10,0.0,4.028704335102877e-07,0.999335072615433,0.0006784973311910048,0.0
e3ed94a67a444dc1a04838588ffa443f,10,har,stationary,7.623304323200101e-07,2.217200313618689e-09,0.0,7.645032886273562e-07,0.9971578195415647,0.002900184141260672,0.0
e3ed94a67a444dc1a04838588ffa443f,60,har,stationary,7.704564859235807e-08,9.028588356105753e-11,0.0,7.713412875824785e-08,0.9988529050977281,0.0011705050023191374,0.0
ec6f88c0ae114ff482cac8fb6f78e87d,1,har,stationary,6.152665228304938e-07,2.0477432368261343e-10,0.0,6.154672016677027e-07,0.9996739406475843,0.0003327136249141238,0.0
ec6f88c0ae114ff482cac8fb6f78e87d,5,har,stationary,4.867055299579308e-07,3.3879902905695375e-10,0.0,4.870375530064066e-07,0.9993182803945482,0.0006956322504611819,0.0
ec6f88c0ae114ff482cac8fb6f78e87d,10,har,stationary,8.038712264747765e-07,1.591793764974447e-09,0.0,8.054311843644515e-07,0.9980632015249001,0.001976324974591712,0.0
ec6f88c0ae114ff482cac8fb6f78e87d,60,har,stationary,8.476673702708812e-08,6.015917194051765e-11,0.0,8.482569301558986e-08,0.9993049748678045,0.0007092093185665006,0.0
ef805fd82ff54fadb363094e3b122ab9,1,har,stationary,1.00041923771888e-06,3.4282484788626946e-10,0.0,1.0007552060698086e-06,0.999664285182939,0.0003425661398581377,0.0
ef805fd82ff54fadb363094e3b122ab9,5,har,stationary,9.55159778042938e-07,4.765816901167928e-10,0.0,9.556268280992527e-07,0.999511263138935,0.000498711082719095,0.0
ef805fd82ff54fadb363094e3b122ab9,10,har,stationary,2.5269795013246514e-06,3.272311561042844e-09,0.0,2.5301863666544742e-06,0.9987325576597493,0.0012933085104595047,0.0
ef805fd82ff54fadb363094e3b122ab9,60,har,stationary,4.818299035398624e-07,1.394408236164112e-10,0.0,4.819665555470063e-07,0.9997164699384821,0.00028931638930455107,0.0
f1b306dc9c24482390bf2083c301c588,1,har,stationary,1.5403236084108866e-06,9.132496025884153e-10,0.0,1.5412185930214231e-06,0.9994193006659866,0.0005925503408300246,0.0
f1b306dc9c24482390bf2083c301c588,5,har,stationary,1.9207181587985866e-06,1.5403845077754318e-09,0.0,1.9222277356162062e-06,0.9992146732722407,0.0008013538038361685,0.0
f1b306dc9c24482390bf2083c301c588,10,har,stationary,4.409965925569601e-06,3.3949767619158965e-09,0.0,4.41329300279628e-06,0.9992461236485837,0.0007692615830774947,0.0
f1b306dc9c24482390bf2083c301c588,60,har,stationary,6.649558565098925e-07,2.0454173139714722e-10,0.0,6.651563074066621e-07,0.9996986409141166,0.0003075092713089088,0.0
f868a356824b4825a3c804206f513f70,1,har,stationary,9.306309952502676e-07,3.637106523631025e-10,0.0,9.309874316895835e-07,0.9996171415132113,0.00039067192529444744,0.0
f868a356824b4825a3c804206f513f70,5,har,stationary,1.0374100772731735e-06,5.751259721074151e-10,0.0,1.0379737007258386e-06,0.999456996403405,0.0005540853026480715,0.0
f868a356824b4825a3c804206f513f70,10,har,stationary,2.0507900309097036e-06,2.7828537503365758e-09,0.0,2.0535172275850336e-06,0.9986719387406663,0.001355164550340419,0.0
f868a356824b4825a3c804206f513f70,60,har,stationary,5.822507695544114e-07,1.4239386492050555e-10,0.0,5.823903155420334e-07,0.9997603909544888,0.00024449902603201586,0.0
fab533c5a5a741d8929f391890a4d54d,1,har,stationary,4.983190494478716e-07,9.858310592086171e-11,0.0,4.984156608916741e-07,0.9998061629050143,0.00019779295406668172,0.0
fab533c5a5a741d8929f391890a4d54d,5,har,stationary,3.935140767331024e-07,1.1851403333256164e-10,0.0,3.936302204857684e-07,0.9997049419820393,0.0003010796101638403,0.0
fab533c5a5a741d8929f391890a4d54d,10,har,stationary,1.0717639986139177e-06,8.171667095899608e-10,0.0,1.072564821989316e-06,0.9992533566652756,0.0007618809538003856,0.0
fab533c5a5a741d8929f391890a4d54d,60,har,stationary,1.567402529637401e-07,2.377030048747663e-11,0.0,1.5676354785821782e-07,0.9998514010763601,0.0001516315547347479,0.0
fb8bce8063fc4370917b71963ddbd1cf,1,har,stationary,1.3581040174977998e-06,2.5238239126522373e-10,0.0,1.35835135224124e-06,0.9998179154877477,0.00018580052270629404,0.0
fb8bce8063fc4370917b71963ddbd1cf,5,har,stationary,1.5614988813992023e-06,4.446664293267463e-10,0.0,1.561934654499943e-06,0.999721004268978,0.00028468952145063156,0.0
fb8bce8063fc4370917b71963ddbd1cf,10,har,stationary,3.4175478017117258e-06,2.262676678873593e-09,0.0,3.4197652248570215e-06,0.9993515861471489,0.0006616467886236823,0.0
fb8bce8063fc4370917b71963ddbd1cf,60,har,stationary,3.561229182336354e-07,1.193424507300971e-10,0.0,3.5623987383535065e-07,0.9996716942422641,0.0003350058752413987,0.0
fcf85e8ee88944d7bcbc9fc9862ee3f1,1,har,stationary,2.2639719657431313e-06,8.068111822518274e-10,0.0,2.2647626407017375e-06,0.9996508795472001,0.0003562453600002147,0.0
fcf85e8ee88944d7bcbc9fc9862ee3f1,5,har,stationary,1.7414972300968708e-06,8.079146710773288e-10,0.0,1.7422889864745257e-06,0.999545565412052,0.00046370876321276763,0.0
fcf85e8ee88944d7bcbc9fc9862ee3f1,10,har,stationary,4.387358124125367e-06,4.6603624142958976e-09,0.0,4.391925279291376e-06,0.9989601018060247,0.0010611206060973408,0.0
fcf85e8ee88944d7bcbc9fc9862ee3f1,60,har,stationary,9.786133086576083e-07,2.796349292590471e-10,0.0,9.78887350888281e-07,0.9997200472246126,0.0002856660973351993,0.0
01a3aa0496884cba833aa60b1c67ae6c,1,gbm,stationary,3.259339105119764e-06,9.163508672592582e-08,0.0,3.3491414901111724e-06,0.9731864463604888,0.027360769019909057,0.0
01a3aa0496884cba833aa60b1c67ae6c,5,gbm,stationary,3.859698254722899e-06,9.788979790657358e-08,0.0,3.955630256671341e-06,0.9757479855993495,0.02474695347005151,0.0
01a3aa0496884cba833aa60b1c67ae6c,10,gbm,stationary,1.062501068221451e-05,3.051455200746933e-07,0.0,1.092405329188771e-05,0.972625306588785,0.027933360623688716,0.0
01a3aa0496884cba833aa60b1c67ae6c,60,gbm,stationary,2.098166814527517e-06,5.282290126408984e-08,0.0,2.1499332577663253e-06,0.9759218370841004,0.02456955399581577,0.0
0621bfa8cb8545a189878af2727f8178,1,gbm,stationary,8.291749631661669e-07,3.108656105151937e-08,0.0,8.596397929966557e-07,0.9645609357795197,0.036162310429061664,0.0
0621bfa8cb8545a189878af2727f8178,5,gbm,stationary,8.859709588531853e-07,2.3490007387552566e-08,0.0,9.089911660929869e-07,0.9746749934449345,0.025841843423536213,0.0
0621bfa8cb8545a189878af2727f8178,10,gbm,stationary,2.0322860135862137e-06,6.642745650132999e-08,0.0,2.0973849209575165e-06,0.9689618692683347,0.03167156197108729,0.0
0621bfa8cb8545a189878af2727f8178,60,gbm,stationary,5.431332717684956e-07,1.126271326205732e-08,0.0,5.541707307653118e-07,0.9800829268237002,0.020323544057448635,0.0
06b735024acc45cbb4c81392e6d040e0,1,gbm,stationary,1.1038625410239392e-06,3.0315247375645996e-08,0.0,1.1335714834520723e-06,0.973791734476541,0.026743128085162115,0.0
06b735024acc45cbb4c81392e6d040e0,5,gbm,stationary,1.2378871575937188e-06,2.6167125038953922e-08,0.0,1.2635309401318943e-06,0.9797046659296695,0.020709524561561155,0.0
06b735024acc45cbb4c81392e6d040e0,10,gbm,stationary,2.9018212314806183e-06,7.576227981530183e-08,0.0,2.9760682656996142e-06,0.9750519720684089,0.025457171358766406,0.0
06b735024acc45cbb4c81392e6d040e0,60,gbm,stationary,7.931628208899556e-07,1.9732547841636126e-08,0.0,8.125007177747589e-07,0.9761995325520879,0.02428619127337974,0.0
06bb948e2275475e92fd90735050657f,1,gbm,stationary,5.954583413929625e-06,1.3449421100300724e-07,0.0,6.086387740712573e-06,0.9783444084737991,0.022097542373674197,0.0
06bb948e2275475e92fd90735050657f,5,gbm,stationary,7.044127139861775e-06,2.1342500876403417e-07,0.0,7.253283648450529e-06,0.9711638867682454,0.02942460533852509,0.0
06bb948e2275475e92fd90735050657f,10,gbm,stationary,1.8902705946364628e-05,5.295780171095646e-07,0.0,1.9421692403131994e-05,0.9732780003928148,0.027267346537944524,0.0
06bb948e2275475e92fd90735050657f,60,gbm,stationary,2.3355310647675384e-06,1.0653136363013012e-07,0.0,2.439931801125066e-06,0.9572116170175791,0.043661615288184664,0.0
09bbef3150f744b2979fcab0ebf9e001,1,gbm,stationary,1.0807155991055554e-06,4.860473889073614e-08,0.0,1.1283482432184767e-06,0.9577855113443922,0.0430760088322529,0.0
09bbef3150f744b2979fcab0ebf9e001,5,gbm,stationary,1.1361098021658438e-06,2.1705473697472423e-08,0.0,1.1573811663893666e-06,0.9816211246206102,0.018753954468765096,0.0
09bbef3150f744b2979fcab0ebf9e001,10,gbm,stationary,2.3334296367327757e-06,5.3320167122811685e-08,0.0,2.385683400513131e-06,0.9780969412080763,0.02235005999175883,0.0
09bbef3150f744b2979fcab0ebf9e001,60,gbm,stationary,2.866124985385333e-07,1.7960677329679524e-08,0.0,3.042139623216191e-07,0.9421411704815924,0.05903962195755911,0.0
0bdf7ff7bb4847bab154eb59fd1345bd,1,gbm,stationary,1.178424614224555e-06,3.4352899520212485e-08,0.0,1.2120904557543635e-06,0.9722249759743747,0.02834186125063778,0.0
0bdf7ff7bb4847bab154eb59fd1345bd,5,gbm,stationary,1.3734783764868663e-06,2.872993260165968e-08,0.0,1.4016337104364928e-06,0.9799124880202414,0.020497461203835263,0.0
0bdf7ff7bb4847bab154eb59fd1345bd,10,gbm,stationary,3.4942697892949413e-06,7.377273332888118e-08,0.0,3.566567067957245e-06,0.9797291688941343,0.02068452153659754,0.0
0bdf7ff7bb4847bab154eb59fd1345bd,60,gbm,stationary,8.61736721972601e-07,1.3311865632439473e-08,0.0,8.747823502923916e-07,0.9850870009946701,0.01521734592380613,0.0
0d06cf1025d84e19be32c9d9ffed9fd2,1,gbm,stationary,1.2643426874698511e-06,4.606464090529149e-08,0.0,1.3094860355570368e-06,0.9655259033992047,0.03517764959264819,0.0
0d06cf1025d84e19be32c9d9ffed9fd2,5,gbm,stationary,1.6021141343532266e-06,4.375796194054935e-08,0.0,1.6449969370549647e-06,0.9739313783899737,0.026600634295945353,0.0
0d06cf1025d84e19be32c9d9ffed9fd2,10,gbm,stationary,4.5672368200752125e-06,8.86198683327581e-08,0.0,4.654084291041316e-06,0.9813395148142726,0.01904131141400752,0.0
0d06cf1025d84e19be32c9d9ffed9fd2,60,gbm,stationary,1.1323749564742876e-06,1.281384765695266e-08,0.0,1.1449325271781011e-06,0.9890320430193699,0.011191792837377734,0.0
107939e77b8642a3a222419adc1ae0f2,1,gbm,stationary,7.534644422500584e-07,3.980261171881226e-08,0.0,7.924710017344943e-07,0.9507785655259793,0.050225953544919155,0.0
107939e77b8642a3a222419adc1ae0f2,5,gbm,stationary,6.58253599504965e-07,2.752509035845082e-08,0.0,6.852281880562468e-07,0.9606341522116898,0.040169232437051214,0.0
107939e77b8642a3a222419adc1ae0f2,10,gbm,stationary,2.0556539078794525e-06,5.8443445924696395e-08,0.0,2.1129284848856552e-06,0.9728932723393607,0.027659926184325716,0.0
107939e77b8642a3a222419adc1ae0f2,60,gbm,stationary,4.820541321209502e-07,8.5350423451985e-09,0.0,4.904184736192448e-07,0.9829444811967084,0.017403590615603537,0.0
108ca1fef317486f98e9dfab977b6f16,1,gbm,stationary,7.905137989034472e-07,4.373142018409312e-08,0.0,8.333705906838584e-07,0.9485741490526524,0.052475358109538524,0.0
108ca1fef317486f98e9dfab977b6f16,5,gbm,stationary,8.053732709805014e-07,2.84282670676958e-08,0.0,8.332329727068433e-07,0.9665643311787857,0.03411802940940232,0.0
108ca1fef317486f98e9dfab977b6f16,10,gbm,stationary,3.015459940029921e-06,2.6524053430139395e-07,0.0,3.275395663645287e-06,0.920639901157445,0.08097969269648471,0.0
108ca1fef317486f98e9dfab977b6f16,60,gbm,stationary,1.1079737985423826e-06,1.631569798172036e-08,0.0,1.1239631825644679e-06,0.985774103395804,0.014516221024690485,0.0
1443c5278293485cb099fd2fad5348fa,1,gbm,stationary,6.589414868375319e-07,2.8831006820307718e-08,0.0,6.871958735214335e-07,0.9588845221972649,0.04195456918646425,0.0
1443c5278293485cb099fd2fad5348fa,5,gbm,stationary,7.219348626451234e-07,1.9746618945510042e-08,0.0,7.412865492117233e-07,0.973894458779566,0.026638307367789688,0.0
1443c5278293485cb099fd2fad5348fa,10,gbm,stationary,2.1656830116692418e-06,4.395562390271809e-08,0.0,2.2087595230939056e-06,0.9804974190380288,0.01990059281833793,0.0
1443c5278293485cb099fd2fad5348fa,60,gbm,stationary,3.9159697345555064e-07,6.087711059427677e-09,0.0,3.9756293029378973e-07,0.9849936792803333,0.015312572162925251,0.0
168edf076f064342ad8aa3b37551cb8a,1,gbm,stationary,6.927079428577524e-07,2.6974441483344206e-08,0.0,7.191428955114297e-07,0.9632410292604259,0.03750915381589206,0.0
168edf076f064342ad8aa3b37551cb8a,5,gbm,stationary,7.630965839253694e-07,1.2868751245904078e-08,0.0,7.757079601463551e-07,0.9837421080239961,0.016589685689800182,0.0
168edf076f064342ad8aa3b37551cb8a,10,gbm,stationary,1.2782857800616087e-06,3.518891582557844e-08,0.0,1.3127709175706753e-06,0.973731031783609,0.026805069608562517,0.0
168edf076f064342ad8aa3b37551cb8a,60,gbm,stationary,3.9657113162162465e-07,8.68501891980589e-09,0.0,4.050824501630344e-07,0.9789886761621389,0.021440126365164455,0.0
16a87247231944c4a0be45f797d14eb8,1,gbm,stationary,4.423835190910267e-07,3.618991532933882e-08,0.0,4.778496361137786e-07,0.9257797550895126,0.07573494378621187,0.0
16a87247231944c4a0be45f797d14eb8,5,gbm,stationary,4.1843994354670824e-07,2.121377747155727e-08,0.0,4.3922944546883437e-07,0.9526682417661335,0.04829771248353726,0.0
16a87247231944c4a0be45f797d14eb8,10,gbm,stationary,1.1368011897490228e-06,5.053653583366382e-08,0.0,1.1863269948660133e-06,0.9582528212446315,0.04259916199527394,0.0
16a87247231944c4a0be45f797d14eb8,60,gbm,stationary,3.8014548080317135e-07,1.049985523253132e-08,0.0,3.9043533893105186e-07,0.9736451670690146,0.026892686664271238,0.0
